Image_ID,Image_Path,Class,X_min,Y_min,X_max,Y_max,Width,Height,Timestamp,Weather,Location
82,/data/images/img80.jpg,Car,205,283,405,358,168,126,2025-01-03 23:15:14,Cloudy,Highway 2
15,/data/images/img96.jpg,Car,35,293,334,478,76,70,2025-01-03 22:56:22,Rainy,Intersection A
4,/data/images/img20.jpg,Bus,72,188,351,480,255,151,2025-01-03 09:08:06,Cloudy,Highway 1
95,/data/images/img31.jpg,Truck,15,239,317,534,253,281,2025-01-03 12:32:37,Sunny,Intersection A
36,/data/images/img21.jpg,Motorcycle,46,282,528,388,85,268,2025-01-03 09:10:04,Sunny,Intersection C
32,/data/images/img23.jpg,Bus,271,66,324,452,81,232,2025-01-03 01:19:18,Cloudy,Intersection A
29,/data/images/img53.jpg,Bus,110,44,425,343,53,58,2025-01-03 14:46:33,Rainy,Intersection B
18,/data/images/img4.jpg,Car,192,33,322,368,65,178,2025-01-03 19:33:21,Cloudy,Intersection C
95,/data/images/img23.jpg,Motorcycle,214,158,505,460,262,196,2025-01-03 13:56:43,Rainy,Intersection B
14,/data/images/img95.jpg,Truck,232,203,524,360,249,280,2025-01-03 04:21:57,Cloudy,Intersection C
87,/data/images/img43.jpg,Motorcycle,174,245,419,422,106,182,2025-01-03 15:22:48,Sunny,Intersection B
95,/data/images/img53.jpg,Bus,80,269,576,456,83,254,2025-01-03 06:10:58,Rainy,Intersection C
70,/data/images/img86.jpg,Truck,189,210,411,359,100,196,2025-01-03 12:01:14,Cloudy,Highway 1
12,/data/images/img95.jpg,Truck,159,209,328,393,260,223,2025-01-03 07:46:08,Rainy,Intersection A
76,/data/images/img32.jpg,Car,166,294,371,491,152,208,2025-01-03 06:46:01,Rainy,Highway 1
55,/data/images/img35.jpg,Car,290,37,557,372,145,87,2025-01-03 18:32:10,Sunny,Intersection A
5,/data/images/img21.jpg,Motorcycle,43,64,448,561,225,80,2025-01-03 03:23:45,Cloudy,Intersection C
4,/data/images/img90.jpg,Truck,26,162,419,498,211,293,2025-01-03 20:50:02,Rainy,Highway 1
12,/data/images/img14.jpg,Motorcycle,79,37,594,514,290,243,2025-01-03 12:56:40,Foggy,Intersection A
28,/data/images/img49.jpg,Truck,80,230,463,370,215,164,2025-01-03 08:49:34,Rainy,Intersection A
30,/data/images/img5.jpg,Car,25,238,595,594,71,94,2025-01-03 19:03:38,Sunny,Intersection B
65,/data/images/img61.jpg,Bus,41,264,464,496,199,292,2025-01-03 01:42:06,Sunny,Highway 1
78,/data/images/img29.jpg,Car,139,176,421,516,200,92,2025-01-03 20:53:01,Cloudy,Highway 1
4,/data/images/img26.jpg,Car,226,65,454,395,116,298,2025-01-03 01:44:07,Sunny,Intersection A
72,/data/images/img59.jpg,Bus,217,282,373,549,284,104,2025-01-03 13:28:24,Sunny,Highway 1
26,/data/images/img45.jpg,Truck,248,300,566,575,258,256,2025-01-03 03:35:16,Rainy,Intersection A
92,/data/images/img40.jpg,Motorcycle,226,93,413,388,69,99,2025-01-03 15:44:09,Sunny,Intersection B
84,/data/images/img30.jpg,Car,212,66,511,584,55,82,2025-01-03 06:44:43,Rainy,Intersection B
90,/data/images/img29.jpg,Motorcycle,139,221,453,385,66,60,2025-01-03 20:00:19,Rainy,Highway 2
70,/data/images/img4.jpg,Bus,110,257,440,550,100,158,2025-01-03 13:42:06,Sunny,Highway 1
54,/data/images/img85.jpg,Motorcycle,262,28,331,447,281,70,2025-01-03 21:33:17,Foggy,Highway 2
29,/data/images/img25.jpg,Car,58,63,585,371,215,224,2025-01-03 19:38:44,Sunny,Intersection A
58,/data/images/img52.jpg,Bus,176,265,389,395,163,161,2025-01-03 04:26:53,Foggy,Highway 2
76,/data/images/img43.jpg,Truck,220,78,518,461,257,101,2025-01-03 03:32:46,Sunny,Highway 1
36,/data/images/img36.jpg,Truck,56,155,584,530,82,260,2025-01-03 19:07:18,Rainy,Intersection B
1,/data/images/img9.jpg,Motorcycle,145,84,553,327,73,210,2025-01-03 03:50:06,Foggy,Intersection B
98,/data/images/img99.jpg,Motorcycle,249,82,324,483,281,87,2025-01-03 15:12:38,Foggy,Highway 2
21,/data/images/img36.jpg,Truck,269,165,476,304,266,263,2025-01-03 06:49:16,Cloudy,Intersection A
90,/data/images/img45.jpg,Bus,157,115,495,548,262,202,2025-01-03 16:12:22,Cloudy,Intersection B
55,/data/images/img83.jpg,Bus,23,177,568,369,257,116,2025-01-03 22:26:18,Foggy,Highway 2
44,/data/images/img66.jpg,Bus,112,265,463,399,134,131,2025-01-03 05:02:35,Rainy,Intersection C
36,/data/images/img52.jpg,Motorcycle,202,145,513,496,81,283,2025-01-03 15:58:13,Cloudy,Intersection A
20,/data/images/img87.jpg,Car,28,40,509,587,60,236,2025-01-03 22:59:30,Cloudy,Intersection C
28,/data/images/img69.jpg,Car,3,128,376,558,291,284,2025-01-03 10:15:00,Rainy,Intersection C
98,/data/images/img43.jpg,Bus,104,100,453,553,168,256,2025-01-03 00:42:05,Cloudy,Highway 2
44,/data/images/img4.jpg,Car,154,282,492,509,62,67,2025-01-03 03:53:36,Sunny,Intersection A
14,/data/images/img15.jpg,Car,108,140,394,551,93,72,2025-01-03 21:31:09,Foggy,Intersection B
12,/data/images/img34.jpg,Car,70,64,575,512,286,149,2025-01-03 02:49:32,Rainy,Intersection C
49,/data/images/img23.jpg,Car,130,155,542,527,196,192,2025-01-03 02:46:46,Cloudy,Intersection B
13,/data/images/img75.jpg,Truck,148,273,423,550,160,151,2025-01-03 03:57:16,Rainy,Intersection B
46,/data/images/img34.jpg,Bus,167,47,415,385,260,191,2025-01-03 20:14:29,Rainy,Intersection A
45,/data/images/img5.jpg,Truck,61,257,453,342,235,133,2025-01-03 09:16:29,Rainy,Intersection B
78,/data/images/img14.jpg,Car,3,86,373,589,151,269,2025-01-03 01:06:52,Cloudy,Intersection B
34,/data/images/img77.jpg,Bus,254,297,537,315,177,120,2025-01-03 05:55:02,Foggy,Highway 1
6,/data/images/img56.jpg,Bus,220,78,329,412,57,183,2025-01-03 09:23:51,Rainy,Intersection B
94,/data/images/img45.jpg,Truck,89,87,587,449,147,167,2025-01-03 21:20:27,Sunny,Highway 2
59,/data/images/img94.jpg,Bus,66,172,511,316,224,284,2025-01-03 23:07:06,Sunny,Intersection C
69,/data/images/img41.jpg,Motorcycle,194,288,513,440,159,273,2025-01-03 01:00:54,Foggy,Highway 2
16,/data/images/img56.jpg,Motorcycle,272,21,585,415,94,53,2025-01-03 04:42:41,Foggy,Highway 1
49,/data/images/img78.jpg,Bus,117,14,571,575,140,251,2025-01-03 05:21:22,Sunny,Highway 2
11,/data/images/img66.jpg,Bus,256,41,368,447,104,229,2025-01-03 14:39:17,Cloudy,Highway 2
71,/data/images/img15.jpg,Motorcycle,286,23,498,386,282,209,2025-01-03 23:05:23,Cloudy,Highway 2
38,/data/images/img50.jpg,Truck,181,295,424,534,97,200,2025-01-03 10:11:07,Sunny,Intersection A
81,/data/images/img74.jpg,Bus,36,135,430,589,120,183,2025-01-03 12:25:29,Foggy,Intersection C
80,/data/images/img25.jpg,Bus,203,107,404,553,121,250,2025-01-03 08:53:24,Rainy,Intersection B
47,/data/images/img33.jpg,Motorcycle,21,292,469,581,164,157,2025-01-03 22:54:30,Cloudy,Intersection A
74,/data/images/img6.jpg,Motorcycle,223,213,340,561,276,78,2025-01-03 13:41:56,Rainy,Highway 2
25,/data/images/img91.jpg,Car,9,15,530,357,88,156,2025-01-03 05:07:08,Cloudy,Highway 1
91,/data/images/img56.jpg,Car,235,254,489,593,58,88,2025-01-03 22:46:03,Foggy,Intersection A
9,/data/images/img1.jpg,Truck,39,279,347,358,207,87,2025-01-03 05:06:26,Rainy,Intersection B
6,/data/images/img67.jpg,Bus,160,148,574,437,208,195,2025-01-03 18:30:51,Rainy,Highway 2
85,/data/images/img69.jpg,Bus,294,154,397,578,207,200,2025-01-03 18:43:28,Cloudy,Highway 1
30,/data/images/img88.jpg,Truck,219,247,326,487,112,199,2025-01-03 05:39:24,Sunny,Highway 1
99,/data/images/img93.jpg,Car,293,125,437,577,215,244,2025-01-03 11:39:01,Sunny,Intersection B
38,/data/images/img95.jpg,Bus,207,207,493,321,125,296,2025-01-03 21:56:53,Foggy,Intersection B
11,/data/images/img95.jpg,Bus,213,152,320,525,177,290,2025-01-03 23:57:08,Rainy,Intersection A
30,/data/images/img86.jpg,Motorcycle,148,232,337,579,155,75,2025-01-03 15:58:31,Cloudy,Highway 2
13,/data/images/img26.jpg,Bus,58,37,396,411,275,286,2025-01-03 03:56:26,Cloudy,Highway 2
49,/data/images/img47.jpg,Truck,207,30,600,517,190,77,2025-01-03 14:02:04,Foggy,Intersection B
36,/data/images/img56.jpg,Car,10,80,586,352,172,194,2025-01-03 08:41:20,Sunny,Intersection C
59,/data/images/img9.jpg,Car,166,225,411,426,65,249,2025-01-03 00:45:55,Sunny,Intersection B
82,/data/images/img86.jpg,Truck,87,212,545,452,72,75,2025-01-03 21:33:49,Sunny,Intersection A
47,/data/images/img43.jpg,Truck,235,247,406,316,121,251,2025-01-03 23:36:46,Rainy,Intersection C
21,/data/images/img80.jpg,Truck,185,237,470,530,148,123,2025-01-03 18:14:42,Rainy,Highway 2
48,/data/images/img41.jpg,Car,45,104,455,434,85,272,2025-01-03 10:33:33,Rainy,Highway 2
46,/data/images/img85.jpg,Motorcycle,223,174,307,478,157,187,2025-01-03 22:44:39,Cloudy,Intersection B
27,/data/images/img16.jpg,Motorcycle,54,73,408,344,101,275,2025-01-03 03:27:42,Rainy,Highway 1
86,/data/images/img93.jpg,Bus,124,160,397,524,214,138,2025-01-03 23:15:30,Rainy,Intersection C
35,/data/images/img39.jpg,Motorcycle,223,163,360,360,276,274,2025-01-03 11:42:43,Foggy,Intersection A
90,/data/images/img65.jpg,Motorcycle,205,176,545,421,254,155,2025-01-03 20:24:09,Rainy,Highway 2
88,/data/images/img40.jpg,Bus,268,204,424,407,184,117,2025-01-03 17:57:39,Cloudy,Highway 2
83,/data/images/img86.jpg,Truck,40,66,404,479,113,148,2025-01-03 01:00:41,Foggy,Intersection A
10,/data/images/img53.jpg,Car,202,189,503,519,211,217,2025-01-03 05:32:54,Rainy,Highway 2
78,/data/images/img42.jpg,Motorcycle,158,263,422,384,255,174,2025-01-03 15:54:31,Sunny,Highway 2
82,/data/images/img52.jpg,Truck,173,287,582,371,189,196,2025-01-03 05:04:48,Sunny,Intersection B
22,/data/images/img90.jpg,Bus,113,54,464,405,253,205,2025-01-03 15:20:15,Cloudy,Intersection C
69,/data/images/img38.jpg,Motorcycle,170,163,444,405,54,171,2025-01-03 10:17:03,Cloudy,Highway 2
94,/data/images/img71.jpg,Car,86,123,494,330,147,59,2025-01-03 16:14:35,Foggy,Intersection A
32,/data/images/img17.jpg,Bus,39,238,538,591,250,94,2025-01-03 20:24:25,Cloudy,Intersection B
21,/data/images/img25.jpg,Bus,261,62,573,479,232,120,2025-01-03 07:05:29,Sunny,Highway 2
60,/data/images/img54.jpg,Truck,58,136,483,572,141,153,2025-01-03 14:51:36,Sunny,Highway 1
49,/data/images/img86.jpg,Car,271,230,457,443,172,86,2025-01-03 14:05:54,Sunny,Highway 1
35,/data/images/img49.jpg,Truck,261,126,433,575,189,208,2025-01-03 15:28:20,Sunny,Highway 2
82,/data/images/img87.jpg,Truck,99,72,484,386,250,205,2025-01-03 03:31:47,Foggy,Intersection C
89,/data/images/img96.jpg,Bus,178,49,562,465,174,224,2025-01-03 20:01:06,Cloudy,Intersection C
72,/data/images/img23.jpg,Motorcycle,179,25,554,449,138,227,2025-01-03 12:26:02,Sunny,Intersection C
29,/data/images/img79.jpg,Truck,75,148,538,448,283,152,2025-01-03 17:35:00,Rainy,Highway 2
88,/data/images/img73.jpg,Bus,120,196,350,593,194,59,2025-01-03 02:50:38,Foggy,Highway 2
42,/data/images/img39.jpg,Truck,52,214,540,436,178,151,2025-01-03 19:40:19,Sunny,Highway 2
99,/data/images/img52.jpg,Motorcycle,74,127,463,563,132,277,2025-01-03 16:35:13,Rainy,Intersection B
100,/data/images/img71.jpg,Motorcycle,131,81,404,348,149,275,2025-01-03 20:42:29,Sunny,Highway 1
8,/data/images/img1.jpg,Bus,101,167,489,369,119,134,2025-01-03 10:23:52,Cloudy,Intersection A
30,/data/images/img39.jpg,Truck,88,295,460,510,96,226,2025-01-03 01:52:14,Foggy,Intersection A
5,/data/images/img37.jpg,Truck,78,160,511,330,56,110,2025-01-03 14:21:35,Rainy,Highway 1
41,/data/images/img27.jpg,Truck,38,97,323,441,131,62,2025-01-03 19:38:30,Sunny,Highway 1
52,/data/images/img56.jpg,Motorcycle,90,81,588,364,202,240,2025-01-03 22:42:23,Rainy,Intersection B
35,/data/images/img75.jpg,Truck,252,255,413,367,106,171,2025-01-03 22:28:07,Cloudy,Intersection C
9,/data/images/img78.jpg,Bus,237,263,374,427,57,285,2025-01-03 03:48:42,Sunny,Intersection B
28,/data/images/img84.jpg,Motorcycle,288,239,308,374,279,118,2025-01-03 07:00:21,Foggy,Intersection B
73,/data/images/img42.jpg,Bus,296,255,433,464,257,279,2025-01-03 11:53:40,Sunny,Highway 1
92,/data/images/img60.jpg,Bus,229,157,583,426,249,145,2025-01-03 09:35:33,Cloudy,Intersection B
41,/data/images/img57.jpg,Truck,289,254,599,501,121,55,2025-01-03 11:44:06,Foggy,Highway 1
28,/data/images/img57.jpg,Car,165,11,596,550,64,136,2025-01-03 01:57:10,Rainy,Intersection C
84,/data/images/img87.jpg,Truck,161,46,513,372,257,259,2025-01-03 15:08:52,Rainy,Intersection C
64,/data/images/img28.jpg,Motorcycle,77,201,451,595,170,253,2025-01-03 22:47:46,Foggy,Highway 1
51,/data/images/img66.jpg,Bus,225,258,378,437,185,127,2025-01-03 13:06:16,Cloudy,Highway 1
83,/data/images/img61.jpg,Motorcycle,34,234,400,512,141,129,2025-01-03 19:12:12,Rainy,Intersection B
59,/data/images/img95.jpg,Car,240,123,468,492,246,121,2025-01-03 03:59:54,Rainy,Highway 2
19,/data/images/img22.jpg,Bus,226,110,417,531,199,265,2025-01-03 12:13:29,Foggy,Intersection C
34,/data/images/img85.jpg,Motorcycle,155,298,494,338,109,175,2025-01-03 06:45:21,Cloudy,Intersection A
18,/data/images/img11.jpg,Truck,140,180,591,347,299,269,2025-01-03 03:48:26,Sunny,Intersection A
32,/data/images/img37.jpg,Bus,28,24,425,506,90,228,2025-01-03 01:59:40,Cloudy,Intersection A
96,/data/images/img66.jpg,Car,180,25,555,563,75,225,2025-01-03 21:37:07,Cloudy,Highway 1
72,/data/images/img85.jpg,Motorcycle,259,144,581,442,113,75,2025-01-03 14:29:42,Cloudy,Intersection A
69,/data/images/img82.jpg,Bus,37,253,472,488,218,298,2025-01-03 18:32:08,Cloudy,Intersection B
34,/data/images/img80.jpg,Car,158,240,431,532,111,272,2025-01-03 15:00:33,Cloudy,Intersection C
96,/data/images/img43.jpg,Car,236,146,550,549,118,108,2025-01-03 23:03:35,Cloudy,Highway 1
75,/data/images/img12.jpg,Bus,231,274,551,467,186,84,2025-01-03 13:53:37,Rainy,Highway 2
55,/data/images/img97.jpg,Bus,19,4,535,597,258,126,2025-01-03 15:59:32,Rainy,Highway 1
75,/data/images/img31.jpg,Car,29,55,386,301,252,299,2025-01-03 05:44:37,Cloudy,Intersection A
52,/data/images/img87.jpg,Motorcycle,188,220,480,347,284,240,2025-01-03 05:46:52,Foggy,Highway 2
47,/data/images/img40.jpg,Motorcycle,146,68,386,534,238,163,2025-01-03 04:06:24,Rainy,Highway 2
29,/data/images/img29.jpg,Truck,39,135,371,483,64,248,2025-01-03 21:38:38,Rainy,Highway 2
18,/data/images/img26.jpg,Car,46,187,579,332,245,261,2025-01-03 10:32:56,Rainy,Intersection C
66,/data/images/img19.jpg,Motorcycle,259,206,550,573,292,132,2025-01-03 12:26:38,Rainy,Intersection B
64,/data/images/img4.jpg,Truck,196,187,394,503,106,118,2025-01-03 22:48:15,Sunny,Intersection C
12,/data/images/img6.jpg,Bus,236,23,577,411,197,236,2025-01-03 08:25:21,Foggy,Intersection B
97,/data/images/img32.jpg,Bus,297,205,330,519,266,156,2025-01-03 09:28:51,Foggy,Intersection C
7,/data/images/img61.jpg,Truck,283,26,568,408,254,204,2025-01-03 04:08:26,Rainy,Intersection A
15,/data/images/img79.jpg,Motorcycle,21,291,317,553,149,215,2025-01-03 19:44:56,Rainy,Highway 1
20,/data/images/img99.jpg,Motorcycle,230,287,338,437,140,72,2025-01-03 23:32:19,Sunny,Intersection B
81,/data/images/img10.jpg,Car,292,99,324,465,289,98,2025-01-03 22:35:55,Foggy,Intersection B
21,/data/images/img59.jpg,Bus,96,185,303,445,264,163,2025-01-03 10:45:47,Foggy,Highway 1
88,/data/images/img54.jpg,Truck,164,283,511,472,266,104,2025-01-03 17:40:13,Rainy,Highway 1
55,/data/images/img81.jpg,Motorcycle,243,147,370,580,94,283,2025-01-03 06:13:39,Sunny,Intersection C
77,/data/images/img74.jpg,Bus,256,37,418,595,95,260,2025-01-03 22:18:43,Rainy,Intersection C
9,/data/images/img25.jpg,Motorcycle,77,197,334,366,110,154,2025-01-03 11:58:43,Rainy,Highway 2
50,/data/images/img92.jpg,Motorcycle,31,258,377,589,201,239,2025-01-03 04:45:41,Sunny,Highway 1
49,/data/images/img90.jpg,Truck,230,230,304,548,131,174,2025-01-03 05:32:34,Sunny,Intersection C
77,/data/images/img50.jpg,Motorcycle,52,281,411,475,256,244,2025-01-03 22:40:20,Rainy,Intersection C
60,/data/images/img64.jpg,Truck,175,143,558,324,238,182,2025-01-03 22:07:48,Rainy,Highway 2
68,/data/images/img52.jpg,Motorcycle,43,60,533,323,228,272,2025-01-03 11:35:30,Cloudy,Intersection A
33,/data/images/img32.jpg,Bus,258,65,491,350,141,145,2025-01-03 18:36:42,Rainy,Highway 2
71,/data/images/img19.jpg,Motorcycle,88,49,330,535,283,260,2025-01-03 22:26:43,Sunny,Intersection C
2,/data/images/img84.jpg,Truck,20,201,547,308,201,64,2025-01-03 23:57:53,Cloudy,Intersection B
88,/data/images/img89.jpg,Truck,126,191,549,363,57,181,2025-01-03 17:18:56,Rainy,Highway 1
