Image_ID,Image_Path,Class,X_min,Y_min,X_max,Y_max,Width,Height,Timestamp,Weather,Location
93,/data/images/img1.jpg,Bus,224,173,308,380,230,252,2025-01-03 13:51:00,Rainy,Intersection C
15,/data/images/img97.jpg,Motorcycle,224,285,303,525,229,90,2025-01-03 16:06:01,Rainy,Intersection C
88,/data/images/img99.jpg,Truck,268,187,572,533,140,66,2025-01-03 12:09:03,Rainy,Highway 1
69,/data/images/img14.jpg,Car,267,73,582,300,292,129,2025-01-03 21:03:12,Sunny,Intersection A
97,/data/images/img100.jpg,Bus,81,101,510,519,195,231,2025-01-03 08:48:50,Foggy,Intersection B
35,/data/images/img55.jpg,Truck,186,260,306,403,194,179,2025-01-03 05:18:43,Foggy,Intersection B
99,/data/images/img29.jpg,Bus,190,205,308,367,86,153,2025-01-03 08:09:53,Foggy,Intersection B
83,/data/images/img23.jpg,Bus,144,256,571,454,194,84,2025-01-03 01:44:50,Cloudy,Highway 2
44,/data/images/img90.jpg,Truck,198,20,440,381,292,249,2025-01-03 09:13:48,Rainy,Intersection C
15,/data/images/img67.jpg,Truck,209,23,574,440,98,267,2025-01-03 17:02:22,Cloudy,Intersection C
38,/data/images/img60.jpg,Car,173,19,446,347,264,184,2025-01-03 14:06:39,Foggy,Highway 1
56,/data/images/img7.jpg,Bus,26,70,308,484,257,275,2025-01-03 21:47:35,Rainy,Intersection A
21,/data/images/img72.jpg,Bus,171,170,557,428,275,195,2025-01-03 07:47:41,Foggy,Intersection C
59,/data/images/img32.jpg,Car,33,242,520,342,298,57,2025-01-03 17:24:15,Sunny,Intersection A
1,/data/images/img16.jpg,Motorcycle,168,265,391,490,176,94,2025-01-03 16:50:50,Rainy,Highway 2
93,/data/images/img59.jpg,Car,48,233,354,384,188,99,2025-01-03 22:18:44,Cloudy,Intersection C
93,/data/images/img18.jpg,Bus,285,76,349,326,129,274,2025-01-03 21:03:59,Cloudy,Highway 1
34,/data/images/img60.jpg,Bus,197,263,568,502,94,263,2025-01-03 12:24:26,Rainy,Intersection A
65,/data/images/img86.jpg,Motorcycle,145,71,376,456,175,101,2025-01-03 21:20:35,Cloudy,Highway 1
98,/data/images/img68.jpg,Truck,129,167,423,419,59,264,2025-01-03 01:00:47,Sunny,Highway 2
23,/data/images/img72.jpg,Bus,76,163,398,519,73,64,2025-01-03 08:12:39,Sunny,Highway 1
65,/data/images/img77.jpg,Motorcycle,170,83,569,346,64,113,2025-01-03 14:53:14,Sunny,Intersection A
14,/data/images/img41.jpg,Motorcycle,41,201,429,348,109,58,2025-01-03 20:45:45,Cloudy,Intersection C
81,/data/images/img97.jpg,Truck,298,153,481,300,204,166,2025-01-03 20:23:48,Sunny,Intersection C
39,/data/images/img57.jpg,Car,72,172,436,409,106,62,2025-01-03 18:34:47,Sunny,Intersection A
82,/data/images/img79.jpg,Bus,179,259,503,544,55,285,2025-01-03 19:12:49,Rainy,Intersection C
65,/data/images/img93.jpg,Bus,158,260,340,339,184,142,2025-01-03 23:12:18,Cloudy,Highway 1
78,/data/images/img65.jpg,Motorcycle,200,272,491,367,172,230,2025-01-03 14:11:43,Cloudy,Intersection B
26,/data/images/img55.jpg,Motorcycle,66,250,507,415,50,100,2025-01-03 02:11:11,Sunny,Intersection C
20,/data/images/img71.jpg,Truck,43,288,535,565,134,120,2025-01-03 23:32:07,Sunny,Intersection B
48,/data/images/img58.jpg,Bus,158,153,589,527,284,144,2025-01-03 12:02:27,Rainy,Highway 1
98,/data/images/img21.jpg,Truck,286,243,424,304,207,260,2025-01-03 08:35:16,Rainy,Highway 2
21,/data/images/img96.jpg,Bus,192,8,415,304,101,168,2025-01-03 04:10:37,Rainy,Highway 1
70,/data/images/img61.jpg,Truck,168,188,453,475,256,179,2025-01-03 08:00:21,Foggy,Highway 1
100,/data/images/img58.jpg,Bus,65,169,341,361,83,151,2025-01-03 14:45:59,Foggy,Intersection A
68,/data/images/img34.jpg,Car,269,56,316,516,137,212,2025-01-03 04:02:09,Rainy,Intersection A
1,/data/images/img97.jpg,Truck,47,213,347,367,233,286,2025-01-03 10:38:03,Foggy,Intersection C
77,/data/images/img32.jpg,Motorcycle,216,298,507,544,95,81,2025-01-03 20:39:53,Rainy,Intersection B
42,/data/images/img82.jpg,Truck,260,157,494,336,285,224,2025-01-03 21:19:31,Foggy,Intersection C
63,/data/images/img36.jpg,Bus,185,13,493,417,255,57,2025-01-03 18:35:22,Foggy,Intersection B
3,/data/images/img99.jpg,Bus,9,242,582,496,266,111,2025-01-03 02:50:45,Sunny,Highway 1
15,/data/images/img100.jpg,Motorcycle,185,135,543,345,272,145,2025-01-03 10:33:14,Foggy,Intersection C
47,/data/images/img67.jpg,Motorcycle,158,296,328,352,132,175,2025-01-03 05:33:04,Sunny,Highway 2
40,/data/images/img63.jpg,Motorcycle,92,295,304,352,65,202,2025-01-03 16:10:26,Rainy,Intersection B
31,/data/images/img81.jpg,Truck,109,116,387,460,55,164,2025-01-03 17:34:25,Sunny,Intersection B
8,/data/images/img31.jpg,Truck,174,26,342,488,87,95,2025-01-03 02:22:14,Foggy,Highway 1
31,/data/images/img36.jpg,Bus,248,298,555,453,200,295,2025-01-03 06:42:21,Foggy,Highway 2
73,/data/images/img57.jpg,Motorcycle,98,245,522,370,230,272,2025-01-03 10:23:18,Foggy,Intersection C
11,/data/images/img10.jpg,Motorcycle,115,87,469,495,284,171,2025-01-03 06:48:39,Sunny,Highway 1
11,/data/images/img92.jpg,Car,70,268,589,368,86,200,2025-01-03 16:30:35,Foggy,Intersection A
94,/data/images/img37.jpg,Car,79,194,348,373,248,191,2025-01-03 20:00:07,Sunny,Highway 2
63,/data/images/img31.jpg,Bus,39,75,570,335,78,139,2025-01-03 21:22:28,Foggy,Intersection A
9,/data/images/img35.jpg,Motorcycle,151,124,321,571,266,138,2025-01-03 07:57:41,Rainy,Highway 1
98,/data/images/img43.jpg,Motorcycle,51,16,417,588,184,91,2025-01-03 19:58:39,Cloudy,Intersection C
69,/data/images/img41.jpg,Bus,259,293,408,304,270,264,2025-01-03 07:02:43,Sunny,Intersection B
99,/data/images/img70.jpg,Truck,276,56,590,384,143,278,2025-01-03 10:24:58,Rainy,Highway 1
17,/data/images/img11.jpg,Car,269,97,543,525,295,116,2025-01-03 03:24:16,Foggy,Intersection C
17,/data/images/img18.jpg,Bus,19,9,438,479,68,241,2025-01-03 17:46:18,Cloudy,Highway 1
85,/data/images/img20.jpg,Motorcycle,172,225,323,409,145,262,2025-01-03 00:58:33,Foggy,Intersection A
61,/data/images/img30.jpg,Truck,67,160,338,377,230,226,2025-01-03 11:32:51,Rainy,Intersection A
71,/data/images/img50.jpg,Bus,192,214,443,510,291,73,2025-01-03 16:28:31,Cloudy,Intersection B
22,/data/images/img89.jpg,Motorcycle,78,77,578,526,219,122,2025-01-03 01:18:57,Rainy,Highway 1
34,/data/images/img20.jpg,Car,83,211,588,411,151,57,2025-01-03 20:12:20,Rainy,Intersection B
68,/data/images/img91.jpg,Motorcycle,92,104,316,344,200,148,2025-01-03 16:05:06,Cloudy,Intersection C
78,/data/images/img28.jpg,Truck,84,210,391,351,75,62,2025-01-03 05:49:34,Sunny,Highway 2
55,/data/images/img9.jpg,Truck,224,256,461,371,136,91,2025-01-03 17:00:40,Foggy,Intersection C
28,/data/images/img54.jpg,Car,22,241,308,363,127,268,2025-01-03 02:13:42,Cloudy,Intersection A
70,/data/images/img53.jpg,Bus,210,31,406,496,132,196,2025-01-03 20:49:13,Rainy,Highway 2
97,/data/images/img43.jpg,Bus,186,70,600,479,84,249,2025-01-03 21:27:53,Cloudy,Intersection B
94,/data/images/img70.jpg,Motorcycle,121,265,373,519,299,297,2025-01-03 03:13:34,Sunny,Intersection C
89,/data/images/img60.jpg,Car,227,106,503,461,90,104,2025-01-03 22:56:47,Foggy,Intersection C
26,/data/images/img54.jpg,Car,145,287,339,371,237,269,2025-01-03 13:41:52,Foggy,Intersection C
92,/data/images/img8.jpg,Motorcycle,229,166,453,426,292,106,2025-01-03 02:47:43,Sunny,Intersection A
40,/data/images/img27.jpg,Bus,119,244,383,441,161,215,2025-01-03 04:01:29,Sunny,Highway 1
52,/data/images/img54.jpg,Car,273,269,588,343,252,107,2025-01-03 22:21:02,Cloudy,Intersection B
86,/data/images/img50.jpg,Motorcycle,122,192,423,427,213,223,2025-01-03 02:04:03,Rainy,Intersection C
84,/data/images/img99.jpg,Car,158,160,590,583,295,102,2025-01-03 05:50:16,Sunny,Highway 1
48,/data/images/img75.jpg,Truck,240,88,499,445,174,118,2025-01-03 17:04:36,Rainy,Intersection C
57,/data/images/img90.jpg,Truck,99,235,576,313,216,216,2025-01-03 07:58:16,Sunny,Highway 2
67,/data/images/img3.jpg,Truck,188,272,469,454,131,154,2025-01-03 13:24:28,Foggy,Intersection A
58,/data/images/img98.jpg,Car,292,175,496,405,94,181,2025-01-03 20:25:27,Sunny,Intersection A
16,/data/images/img74.jpg,Motorcycle,225,279,371,565,231,55,2025-01-03 10:01:24,Sunny,Highway 1
32,/data/images/img49.jpg,Motorcycle,236,181,340,560,297,271,2025-01-03 21:07:34,Foggy,Intersection A
29,/data/images/img62.jpg,Bus,144,135,556,396,193,249,2025-01-03 00:41:46,Rainy,Highway 2
9,/data/images/img1.jpg,Car,195,247,477,500,227,297,2025-01-03 19:04:48,Cloudy,Highway 1
44,/data/images/img46.jpg,Truck,257,98,327,451,277,246,2025-01-03 23:37:02,Rainy,Highway 2
3,/data/images/img39.jpg,Truck,270,126,350,327,287,224,2025-01-03 22:54:04,Sunny,Intersection B
76,/data/images/img97.jpg,Bus,214,142,523,422,207,52,2025-01-03 11:59:32,Sunny,Highway 2
71,/data/images/img50.jpg,Bus,82,285,418,553,251,171,2025-01-03 03:18:50,Sunny,Intersection A
30,/data/images/img54.jpg,Truck,102,152,338,497,141,283,2025-01-03 21:19:38,Cloudy,Intersection C
76,/data/images/img69.jpg,Truck,70,115,474,357,107,83,2025-01-03 02:18:48,Foggy,Intersection A
29,/data/images/img96.jpg,Motorcycle,128,152,503,423,220,215,2025-01-03 14:24:25,Foggy,Highway 1
1,/data/images/img95.jpg,Car,26,147,467,555,200,94,2025-01-03 21:01:30,Cloudy,Highway 1
10,/data/images/img70.jpg,Truck,246,106,315,336,258,203,2025-01-03 05:34:14,Sunny,Highway 1
91,/data/images/img78.jpg,Truck,190,250,439,570,94,255,2025-01-03 04:47:25,Cloudy,Intersection C
81,/data/images/img29.jpg,Car,283,162,530,306,146,52,2025-01-03 17:18:40,Cloudy,Highway 1
8,/data/images/img63.jpg,Bus,52,245,551,484,128,107,2025-01-03 04:19:43,Foggy,Intersection A
30,/data/images/img29.jpg,Bus,264,178,416,462,237,114,2025-01-03 23:41:23,Sunny,Intersection C
9,/data/images/img35.jpg,Motorcycle,63,286,482,367,226,205,2025-01-03 00:35:55,Sunny,Intersection C
5,/data/images/img56.jpg,Truck,145,140,583,498,125,256,2025-01-03 17:09:07,Foggy,Highway 2
43,/data/images/img63.jpg,Motorcycle,42,147,492,591,82,291,2025-01-03 01:00:36,Foggy,Intersection A
10,/data/images/img4.jpg,Bus,82,62,521,515,95,128,2025-01-03 19:25:34,Foggy,Intersection B
66,/data/images/img50.jpg,Truck,139,293,395,487,236,232,2025-01-03 17:05:19,Foggy,Intersection B
31,/data/images/img44.jpg,Bus,230,278,599,579,50,297,2025-01-03 06:47:47,Rainy,Intersection B
36,/data/images/img86.jpg,Bus,262,194,494,388,292,231,2025-01-03 23:22:13,Sunny,Intersection A
86,/data/images/img87.jpg,Bus,75,202,343,541,229,214,2025-01-03 13:57:41,Cloudy,Intersection C
63,/data/images/img52.jpg,Car,223,176,451,337,292,120,2025-01-03 16:09:10,Rainy,Intersection C
28,/data/images/img93.jpg,Bus,46,74,426,308,196,158,2025-01-03 05:14:39,Sunny,Intersection B
70,/data/images/img22.jpg,Truck,113,148,337,600,150,279,2025-01-03 08:12:07,Foggy,Intersection A
17,/data/images/img60.jpg,Motorcycle,230,21,342,334,267,146,2025-01-03 05:42:51,Rainy,Highway 1
93,/data/images/img17.jpg,Truck,178,147,437,307,247,268,2025-01-03 18:54:03,Rainy,Intersection B
74,/data/images/img80.jpg,Motorcycle,13,40,378,434,297,139,2025-01-03 17:29:41,Rainy,Intersection C
74,/data/images/img69.jpg,Bus,212,177,494,410,195,167,2025-01-03 17:04:18,Cloudy,Intersection C
61,/data/images/img4.jpg,Truck,27,226,378,320,58,114,2025-01-03 21:04:16,Sunny,Highway 1
32,/data/images/img51.jpg,Bus,202,131,499,330,96,105,2025-01-03 03:12:46,Sunny,Highway 1
61,/data/images/img76.jpg,Bus,257,245,462,503,204,169,2025-01-03 18:31:21,Rainy,Intersection A
53,/data/images/img73.jpg,Bus,191,109,484,559,131,127,2025-01-03 11:08:42,Cloudy,Highway 1
25,/data/images/img85.jpg,Bus,120,103,354,446,285,223,2025-01-03 20:15:06,Rainy,Highway 1
13,/data/images/img4.jpg,Bus,197,275,346,556,257,183,2025-01-03 09:39:04,Foggy,Highway 2
13,/data/images/img11.jpg,Motorcycle,41,138,302,512,297,261,2025-01-03 06:20:31,Foggy,Intersection C
85,/data/images/img83.jpg,Bus,191,287,457,516,206,209,2025-01-03 14:21:39,Cloudy,Highway 1
56,/data/images/img55.jpg,Motorcycle,114,139,527,505,106,151,2025-01-03 21:19:44,Sunny,Highway 2
46,/data/images/img18.jpg,Bus,14,70,484,342,213,199,2025-01-03 18:09:36,Sunny,Highway 2
55,/data/images/img60.jpg,Truck,163,55,438,574,194,76,2025-01-03 18:23:51,Rainy,Intersection B
53,/data/images/img24.jpg,Truck,50,300,352,575,76,51,2025-01-03 10:27:10,Rainy,Highway 1
60,/data/images/img7.jpg,Bus,171,122,367,378,289,180,2025-01-03 00:20:15,Rainy,Intersection B
94,/data/images/img34.jpg,Bus,74,124,344,442,177,219,2025-01-03 07:45:47,Sunny,Intersection C
7,/data/images/img49.jpg,Car,70,25,395,342,86,297,2025-01-03 20:27:17,Cloudy,Highway 2
87,/data/images/img42.jpg,Truck,19,271,520,458,134,265,2025-01-03 11:08:43,Rainy,Intersection B
84,/data/images/img28.jpg,Bus,146,115,529,340,240,264,2025-01-03 23:21:56,Sunny,Intersection A
83,/data/images/img59.jpg,Car,241,119,585,561,69,145,2025-01-03 15:29:28,Sunny,Intersection C
13,/data/images/img42.jpg,Car,71,26,584,404,110,193,2025-01-03 11:49:19,Foggy,Intersection C
8,/data/images/img44.jpg,Bus,240,51,562,379,138,215,2025-01-03 15:35:06,Foggy,Highway 1
52,/data/images/img98.jpg,Motorcycle,229,211,508,574,131,202,2025-01-03 05:41:38,Sunny,Intersection C
94,/data/images/img49.jpg,Bus,2,169,352,467,92,205,2025-01-03 02:53:17,Cloudy,Intersection A
44,/data/images/img36.jpg,Motorcycle,40,241,313,500,212,122,2025-01-03 04:57:34,Cloudy,Highway 1
14,/data/images/img97.jpg,Motorcycle,9,51,345,600,276,126,2025-01-03 06:16:46,Cloudy,Highway 1
32,/data/images/img54.jpg,Truck,131,70,481,333,296,225,2025-01-03 20:04:46,Rainy,Highway 2
25,/data/images/img33.jpg,Motorcycle,110,2,583,458,72,77,2025-01-03 02:57:01,Cloudy,Intersection A
25,/data/images/img11.jpg,Truck,76,281,347,523,260,173,2025-01-03 16:40:01,Rainy,Intersection A
69,/data/images/img61.jpg,Motorcycle,280,80,466,422,231,66,2025-01-03 18:37:25,Cloudy,Highway 1
58,/data/images/img3.jpg,Bus,270,208,497,329,221,136,2025-01-03 18:13:58,Cloudy,Intersection A
18,/data/images/img96.jpg,Truck,216,243,306,425,213,120,2025-01-03 01:35:16,Rainy,Highway 2
55,/data/images/img70.jpg,Car,56,244,449,344,236,213,2025-01-03 17:57:34,Cloudy,Highway 1
24,/data/images/img7.jpg,Motorcycle,147,102,511,522,276,133,2025-01-03 15:41:49,Sunny,Highway 2
36,/data/images/img45.jpg,Car,121,147,498,359,135,270,2025-01-03 04:23:25,Cloudy,Intersection C
60,/data/images/img29.jpg,Motorcycle,154,164,343,532,164,120,2025-01-03 07:57:49,Sunny,Intersection B
32,/data/images/img84.jpg,Motorcycle,62,146,586,328,52,116,2025-01-03 18:46:54,Foggy,Intersection C
10,/data/images/img9.jpg,Bus,24,30,424,458,117,217,2025-01-03 09:08:29,Sunny,Highway 1
57,/data/images/img100.jpg,Motorcycle,122,45,592,389,103,232,2025-01-03 16:32:05,Foggy,Intersection A
71,/data/images/img84.jpg,Motorcycle,214,293,566,361,113,293,2025-01-03 12:23:32,Sunny,Intersection B
13,/data/images/img6.jpg,Motorcycle,234,118,386,306,227,278,2025-01-03 00:42:15,Rainy,Intersection B
7,/data/images/img97.jpg,Truck,32,273,494,370,67,216,2025-01-03 19:43:10,Sunny,Highway 1
84,/data/images/img4.jpg,Motorcycle,56,19,386,305,139,126,2025-01-03 16:08:28,Cloudy,Intersection B
70,/data/images/img32.jpg,Car,255,89,371,383,115,98,2025-01-03 05:11:36,Foggy,Intersection C
2,/data/images/img26.jpg,Bus,274,213,437,554,251,88,2025-01-03 18:42:55,Cloudy,Intersection B
12,/data/images/img3.jpg,Truck,8,90,454,477,77,182,2025-01-03 04:47:46,Cloudy,Intersection A
97,/data/images/img80.jpg,Bus,263,18,437,567,234,245,2025-01-03 15:22:02,Cloudy,Highway 1
31,/data/images/img20.jpg,Bus,294,203,552,564,50,111,2025-01-03 07:48:31,Rainy,Intersection B
22,/data/images/img31.jpg,Bus,123,253,374,432,62,280,2025-01-03 07:04:16,Rainy,Highway 1
53,/data/images/img17.jpg,Motorcycle,73,95,332,385,148,64,2025-01-03 11:14:02,Cloudy,Highway 1
63,/data/images/img61.jpg,Motorcycle,149,148,385,490,162,256,2025-01-03 21:13:33,Sunny,Intersection A
62,/data/images/img86.jpg,Car,219,19,522,364,237,269,2025-01-03 11:24:30,Foggy,Intersection A
28,/data/images/img15.jpg,Car,0,4,441,437,157,255,2025-01-03 14:56:02,Sunny,Intersection B
52,/data/images/img73.jpg,Car,180,152,515,360,298,257,2025-01-03 01:41:20,Rainy,Intersection B
8,/data/images/img28.jpg,Motorcycle,123,290,453,315,92,203,2025-01-03 03:45:33,Foggy,Highway 1
