Image_ID,Image_Path,Class,X_min,Y_min,X_max,Y_max,Width,Height,Timestamp,Weather,Location
22,/data/images/img60.jpg,Bus,292,54,547,471,276,153,2025-01-03 20:53:17,Sunny,Highway 2
49,/data/images/img90.jpg,Motorcycle,213,171,339,519,155,219,2025-01-03 23:16:37,Foggy,Highway 1
1,/data/images/img33.jpg,Car,95,145,484,439,176,131,2025-01-03 17:36:11,Sunny,Highway 1
50,/data/images/img99.jpg,Car,43,232,428,568,275,224,2025-01-03 12:41:24,Cloudy,Intersection C
34,/data/images/img48.jpg,Motorcycle,268,278,426,332,146,85,2025-01-03 11:37:41,Foggy,Highway 1
59,/data/images/img22.jpg,Motorcycle,184,268,553,434,139,234,2025-01-03 02:33:16,Rainy,Highway 2
37,/data/images/img78.jpg,Truck,34,252,400,595,189,56,2025-01-03 12:58:14,Rainy,Intersection C
55,/data/images/img78.jpg,Truck,269,68,534,339,146,217,2025-01-03 16:25:22,Cloudy,Intersection B
90,/data/images/img96.jpg,Car,278,258,354,554,75,177,2025-01-03 11:31:50,Foggy,Highway 1
94,/data/images/img92.jpg,Motorcycle,259,239,369,533,262,125,2025-01-03 15:56:38,Rainy,Intersection C
72,/data/images/img15.jpg,Truck,259,139,455,561,172,116,2025-01-03 00:32:56,Sunny,Highway 1
85,/data/images/img100.jpg,Truck,283,98,303,484,251,282,2025-01-03 04:28:10,Sunny,Highway 2
92,/data/images/img21.jpg,Car,10,57,502,328,271,157,2025-01-03 07:04:32,Rainy,Intersection B
63,/data/images/img40.jpg,Motorcycle,199,169,470,555,197,153,2025-01-03 20:17:13,Foggy,Highway 1
20,/data/images/img14.jpg,Car,240,83,494,590,216,149,2025-01-03 04:11:10,Foggy,Intersection B
25,/data/images/img75.jpg,Truck,22,234,468,385,244,238,2025-01-03 11:38:45,Sunny,Intersection C
38,/data/images/img4.jpg,Bus,198,131,525,488,225,59,2025-01-03 03:42:14,Cloudy,Intersection B
28,/data/images/img40.jpg,Bus,191,95,471,380,107,199,2025-01-03 13:51:21,Cloudy,Highway 1
8,/data/images/img74.jpg,Motorcycle,129,7,520,430,91,231,2025-01-03 23:07:30,Sunny,Highway 1
75,/data/images/img87.jpg,Truck,8,172,369,352,165,196,2025-01-03 21:30:30,Cloudy,Highway 2
95,/data/images/img49.jpg,Bus,182,151,453,593,68,258,2025-01-03 06:37:10,Sunny,Intersection B
70,/data/images/img51.jpg,Car,34,290,464,359,254,98,2025-01-03 20:53:26,Cloudy,Highway 2
8,/data/images/img92.jpg,Truck,176,98,402,416,266,137,2025-01-03 00:15:02,Sunny,Intersection B
96,/data/images/img26.jpg,Car,123,89,545,560,58,235,2025-01-03 04:36:37,Cloudy,Intersection A
41,/data/images/img10.jpg,Truck,53,207,460,301,125,232,2025-01-03 05:08:40,Rainy,Highway 2
8,/data/images/img76.jpg,Truck,297,218,390,322,55,106,2025-01-03 16:02:57,Sunny,Highway 1
7,/data/images/img89.jpg,Motorcycle,170,263,503,306,131,225,2025-01-03 18:09:03,Cloudy,Highway 2
75,/data/images/img81.jpg,Car,68,167,463,425,116,186,2025-01-03 05:16:59,Rainy,Intersection C
62,/data/images/img32.jpg,Truck,22,44,449,323,293,213,2025-01-03 05:33:25,Rainy,Intersection B
65,/data/images/img14.jpg,Truck,180,205,551,541,76,250,2025-01-03 19:36:40,Cloudy,Intersection C
68,/data/images/img90.jpg,Motorcycle,279,48,594,486,68,171,2025-01-03 00:56:46,Foggy,Highway 2
21,/data/images/img99.jpg,Motorcycle,173,94,424,496,137,282,2025-01-03 23:42:52,Sunny,Highway 1
8,/data/images/img39.jpg,Car,89,71,466,376,93,290,2025-01-03 09:05:13,Sunny,Highway 1
66,/data/images/img88.jpg,Bus,237,244,492,391,277,221,2025-01-03 14:38:30,Rainy,Intersection B
11,/data/images/img77.jpg,Bus,245,165,443,318,146,141,2025-01-03 15:10:14,Rainy,Intersection A
24,/data/images/img16.jpg,Motorcycle,93,127,501,583,91,179,2025-01-03 13:38:09,Sunny,Intersection C
9,/data/images/img73.jpg,Truck,69,3,486,514,237,126,2025-01-03 18:52:49,Foggy,Intersection C
77,/data/images/img6.jpg,Truck,32,133,358,414,69,266,2025-01-03 05:39:42,Rainy,Intersection B
9,/data/images/img45.jpg,Car,234,196,588,464,190,93,2025-01-03 16:16:10,Rainy,Intersection C
87,/data/images/img69.jpg,Car,18,120,402,427,291,265,2025-01-03 23:43:21,Rainy,Highway 2
31,/data/images/img55.jpg,Motorcycle,150,228,579,513,279,218,2025-01-03 14:38:37,Foggy,Intersection B
52,/data/images/img85.jpg,Truck,103,136,392,463,300,274,2025-01-03 02:14:24,Rainy,Intersection B
16,/data/images/img48.jpg,Bus,22,168,581,438,73,192,2025-01-03 12:08:06,Rainy,Intersection A
73,/data/images/img9.jpg,Bus,102,154,313,339,136,96,2025-01-03 00:12:33,Foggy,Highway 1
32,/data/images/img65.jpg,Bus,21,298,536,592,202,125,2025-01-03 16:43:26,Rainy,Highway 1
75,/data/images/img83.jpg,Car,161,293,407,490,207,74,2025-01-03 04:38:06,Cloudy,Highway 2
77,/data/images/img44.jpg,Motorcycle,158,5,524,361,278,170,2025-01-03 05:30:57,Cloudy,Intersection C
6,/data/images/img2.jpg,Car,263,133,449,557,173,82,2025-01-03 19:38:02,Cloudy,Intersection A
80,/data/images/img54.jpg,Car,203,184,335,326,230,239,2025-01-03 17:32:48,Sunny,Intersection C
11,/data/images/img63.jpg,Bus,278,120,509,391,57,116,2025-01-03 03:05:30,Foggy,Intersection C
54,/data/images/img14.jpg,Car,242,31,555,414,160,235,2025-01-03 21:08:57,Foggy,Intersection A
85,/data/images/img56.jpg,Motorcycle,129,60,371,564,291,256,2025-01-03 19:34:52,Rainy,Highway 2
75,/data/images/img47.jpg,Car,18,238,455,323,217,193,2025-01-03 00:57:49,Foggy,Highway 1
73,/data/images/img82.jpg,Car,97,157,423,505,92,245,2025-01-03 21:41:27,Rainy,Intersection C
67,/data/images/img59.jpg,Motorcycle,146,81,429,335,205,283,2025-01-03 16:26:23,Rainy,Highway 1
41,/data/images/img91.jpg,Truck,182,207,378,538,277,96,2025-01-03 01:44:33,Cloudy,Intersection A
34,/data/images/img20.jpg,Car,24,257,516,444,161,292,2025-01-03 13:14:51,Foggy,Highway 2
27,/data/images/img56.jpg,Motorcycle,169,159,493,459,90,224,2025-01-03 15:50:49,Cloudy,Highway 2
86,/data/images/img23.jpg,Car,139,60,337,467,63,280,2025-01-03 12:22:37,Cloudy,Highway 2
92,/data/images/img94.jpg,Motorcycle,63,151,529,344,75,135,2025-01-03 23:58:48,Foggy,Highway 1
41,/data/images/img67.jpg,Car,188,188,545,583,134,217,2025-01-03 22:36:06,Rainy,Intersection A
31,/data/images/img84.jpg,Car,223,113,598,533,102,72,2025-01-03 13:08:16,Rainy,Highway 1
34,/data/images/img35.jpg,Truck,204,112,505,304,299,106,2025-01-03 15:49:14,Sunny,Intersection C
51,/data/images/img79.jpg,Car,225,68,573,488,98,140,2025-01-03 02:18:38,Foggy,Highway 1
17,/data/images/img69.jpg,Bus,197,244,559,402,154,107,2025-01-03 17:26:16,Sunny,Intersection C
86,/data/images/img100.jpg,Car,173,78,514,449,228,240,2025-01-03 06:00:45,Foggy,Intersection A
83,/data/images/img62.jpg,Car,95,232,578,588,191,273,2025-01-03 23:50:00,Cloudy,Highway 2
39,/data/images/img60.jpg,Motorcycle,254,191,318,455,234,128,2025-01-03 18:33:07,Rainy,Highway 1
59,/data/images/img56.jpg,Car,254,212,484,424,286,157,2025-01-03 16:00:24,Cloudy,Intersection C
41,/data/images/img94.jpg,Truck,188,281,574,537,236,251,2025-01-03 20:13:44,Cloudy,Intersection A
97,/data/images/img76.jpg,Car,265,241,343,488,188,277,2025-01-03 10:26:23,Foggy,Intersection C
10,/data/images/img35.jpg,Car,136,275,355,552,117,134,2025-01-03 03:09:27,Sunny,Intersection A
2,/data/images/img42.jpg,Bus,42,111,427,400,219,145,2025-01-03 20:37:16,Sunny,Intersection C
59,/data/images/img32.jpg,Bus,217,126,481,579,122,116,2025-01-03 08:54:34,Rainy,Highway 1
80,/data/images/img12.jpg,Bus,40,41,385,425,126,199,2025-01-03 13:36:23,Sunny,Intersection B
73,/data/images/img36.jpg,Truck,220,269,322,377,110,125,2025-01-03 19:17:43,Rainy,Intersection C
13,/data/images/img58.jpg,Motorcycle,92,228,588,303,74,168,2025-01-03 12:48:13,Cloudy,Intersection B
10,/data/images/img32.jpg,Bus,279,270,504,509,62,267,2025-01-03 13:35:50,Sunny,Highway 2
69,/data/images/img97.jpg,Car,150,185,469,312,150,80,2025-01-03 17:30:11,Foggy,Intersection B
28,/data/images/img60.jpg,Bus,164,39,520,419,196,170,2025-01-03 11:35:35,Sunny,Intersection A
65,/data/images/img73.jpg,Motorcycle,52,288,354,577,190,63,2025-01-03 15:16:19,Rainy,Intersection B
34,/data/images/img79.jpg,Car,40,57,305,477,265,271,2025-01-03 18:22:49,Foggy,Intersection B
17,/data/images/img86.jpg,Motorcycle,167,31,350,304,175,212,2025-01-03 22:25:47,Cloudy,Intersection C
45,/data/images/img49.jpg,Motorcycle,151,280,432,471,89,199,2025-01-03 04:54:55,Cloudy,Intersection A
9,/data/images/img44.jpg,Bus,156,258,413,300,63,198,2025-01-03 21:07:47,Foggy,Intersection A
32,/data/images/img4.jpg,Truck,228,103,561,492,142,291,2025-01-03 07:28:50,Sunny,Intersection B
48,/data/images/img64.jpg,Motorcycle,218,293,565,457,50,208,2025-01-03 22:10:06,Foggy,Intersection A
37,/data/images/img42.jpg,Car,85,274,585,353,159,68,2025-01-03 06:32:25,Cloudy,Highway 1
21,/data/images/img24.jpg,Truck,227,76,597,405,72,170,2025-01-03 10:51:35,Cloudy,Intersection C
57,/data/images/img63.jpg,Truck,179,84,594,571,125,277,2025-01-03 19:44:43,Foggy,Intersection B
70,/data/images/img28.jpg,Bus,228,167,413,421,260,99,2025-01-03 22:03:10,Cloudy,Intersection B
91,/data/images/img46.jpg,Truck,21,266,528,514,219,178,2025-01-03 12:40:00,Rainy,Intersection B
39,/data/images/img34.jpg,Motorcycle,180,226,491,551,210,80,2025-01-03 02:52:09,Cloudy,Intersection A
79,/data/images/img44.jpg,Car,222,59,500,330,203,272,2025-01-03 15:59:38,Cloudy,Highway 1
84,/data/images/img36.jpg,Car,140,105,537,372,172,224,2025-01-03 13:05:04,Sunny,Intersection B
68,/data/images/img77.jpg,Bus,29,298,556,443,101,147,2025-01-03 08:14:23,Sunny,Intersection B
2,/data/images/img90.jpg,Car,38,250,377,347,74,185,2025-01-03 02:38:02,Foggy,Intersection A
86,/data/images/img36.jpg,Truck,207,46,476,322,56,126,2025-01-03 23:24:59,Rainy,Highway 1
71,/data/images/img72.jpg,Bus,186,261,312,418,102,155,2025-01-03 12:39:41,Foggy,Intersection B
39,/data/images/img2.jpg,Bus,262,228,547,566,93,63,2025-01-03 16:18:45,Rainy,Intersection C
85,/data/images/img67.jpg,Truck,81,28,353,511,213,272,2025-01-03 19:03:49,Foggy,Intersection A
14,/data/images/img25.jpg,Motorcycle,15,232,451,490,124,268,2025-01-03 05:40:31,Foggy,Intersection C
18,/data/images/img11.jpg,Bus,73,67,512,534,300,88,2025-01-03 14:00:12,Sunny,Highway 1
34,/data/images/img31.jpg,Truck,224,262,343,343,70,85,2025-01-03 21:59:51,Cloudy,Intersection A
15,/data/images/img93.jpg,Bus,17,212,359,597,171,101,2025-01-03 16:18:12,Cloudy,Intersection A
14,/data/images/img53.jpg,Car,64,233,372,348,266,137,2025-01-03 01:50:38,Sunny,Intersection C
96,/data/images/img63.jpg,Bus,34,288,478,558,79,154,2025-01-03 16:33:44,Foggy,Intersection A
71,/data/images/img72.jpg,Motorcycle,120,29,459,368,128,195,2025-01-03 07:39:10,Rainy,Intersection C
20,/data/images/img98.jpg,Bus,187,286,475,501,250,278,2025-01-03 21:02:23,Rainy,Intersection C
35,/data/images/img31.jpg,Motorcycle,185,236,533,338,151,282,2025-01-03 07:41:00,Sunny,Highway 2
37,/data/images/img89.jpg,Bus,196,157,405,590,170,167,2025-01-03 05:05:17,Cloudy,Highway 1
78,/data/images/img61.jpg,Car,290,11,566,331,175,86,2025-01-03 12:22:42,Sunny,Highway 1
27,/data/images/img83.jpg,Truck,16,202,547,522,279,130,2025-01-03 12:25:37,Cloudy,Intersection B
92,/data/images/img92.jpg,Car,78,130,478,366,219,270,2025-01-03 06:33:00,Sunny,Highway 2
44,/data/images/img63.jpg,Truck,230,1,543,421,117,233,2025-01-03 23:45:04,Sunny,Highway 1
27,/data/images/img58.jpg,Truck,189,111,349,449,73,96,2025-01-03 02:35:18,Cloudy,Highway 1
88,/data/images/img3.jpg,Truck,190,296,524,433,214,249,2025-01-03 23:53:35,Rainy,Intersection C
82,/data/images/img12.jpg,Car,227,37,531,461,189,70,2025-01-03 18:22:22,Rainy,Highway 2
34,/data/images/img38.jpg,Truck,39,23,463,501,149,174,2025-01-03 08:14:38,Cloudy,Highway 1
65,/data/images/img29.jpg,Bus,293,216,334,467,97,135,2025-01-03 06:29:59,Cloudy,Intersection C
63,/data/images/img52.jpg,Truck,70,176,453,462,144,211,2025-01-03 12:36:00,Sunny,Intersection A
33,/data/images/img89.jpg,Car,271,32,322,531,276,95,2025-01-03 08:11:26,Rainy,Highway 2
7,/data/images/img32.jpg,Motorcycle,187,277,358,439,147,130,2025-01-03 16:06:35,Rainy,Highway 2
12,/data/images/img40.jpg,Car,203,30,311,419,144,212,2025-01-03 02:32:18,Sunny,Intersection C
82,/data/images/img85.jpg,Motorcycle,160,35,475,338,97,64,2025-01-03 10:07:51,Sunny,Intersection C
55,/data/images/img75.jpg,Car,142,241,355,403,164,51,2025-01-03 16:16:56,Cloudy,Highway 1
36,/data/images/img48.jpg,Car,127,16,384,369,61,165,2025-01-03 17:52:50,Sunny,Highway 1
6,/data/images/img61.jpg,Bus,58,146,424,599,117,120,2025-01-03 18:16:44,Rainy,Intersection C
1,/data/images/img71.jpg,Motorcycle,13,209,564,355,162,103,2025-01-03 14:24:36,Sunny,Intersection B
43,/data/images/img68.jpg,Bus,95,92,389,379,169,244,2025-01-03 15:49:15,Cloudy,Intersection B
99,/data/images/img45.jpg,Bus,255,69,582,354,117,248,2025-01-03 10:49:29,Foggy,Highway 2
17,/data/images/img55.jpg,Bus,265,215,381,384,107,93,2025-01-03 21:29:57,Sunny,Highway 1
82,/data/images/img96.jpg,Truck,198,191,469,530,264,197,2025-01-03 18:55:01,Sunny,Highway 2
34,/data/images/img71.jpg,Car,287,195,586,538,118,245,2025-01-03 15:07:16,Cloudy,Intersection B
21,/data/images/img43.jpg,Truck,60,229,518,460,194,90,2025-01-03 02:24:40,Rainy,Highway 1
95,/data/images/img46.jpg,Bus,134,193,536,508,65,175,2025-01-03 07:43:44,Cloudy,Highway 1
57,/data/images/img90.jpg,Motorcycle,133,192,418,361,88,251,2025-01-03 07:51:20,Sunny,Highway 1
71,/data/images/img59.jpg,Motorcycle,228,41,507,574,242,245,2025-01-03 13:22:33,Cloudy,Highway 2
91,/data/images/img35.jpg,Bus,109,276,394,483,228,249,2025-01-03 17:00:44,Cloudy,Intersection C
55,/data/images/img40.jpg,Motorcycle,146,68,395,406,220,72,2025-01-03 08:15:18,Sunny,Intersection A
72,/data/images/img33.jpg,Bus,251,178,521,531,74,83,2025-01-03 02:25:43,Sunny,Intersection C
2,/data/images/img30.jpg,Truck,102,60,502,457,71,207,2025-01-03 23:52:21,Foggy,Intersection B
15,/data/images/img16.jpg,Bus,62,91,314,537,221,161,2025-01-03 02:35:59,Rainy,Intersection C
10,/data/images/img93.jpg,Car,69,275,401,435,138,212,2025-01-03 05:30:20,Foggy,Intersection A
89,/data/images/img25.jpg,Bus,37,201,530,361,256,159,2025-01-03 11:13:57,Sunny,Highway 1
20,/data/images/img41.jpg,Car,231,270,519,346,188,153,2025-01-03 18:17:11,Cloudy,Highway 1
70,/data/images/img16.jpg,Car,88,65,499,380,155,159,2025-01-03 23:43:59,Rainy,Intersection A
5,/data/images/img96.jpg,Motorcycle,227,114,302,455,298,297,2025-01-03 06:31:47,Rainy,Intersection A
48,/data/images/img69.jpg,Truck,44,1,409,320,243,172,2025-01-03 06:15:47,Rainy,Highway 2
75,/data/images/img98.jpg,Motorcycle,163,11,405,410,200,148,2025-01-03 07:55:16,Cloudy,Highway 1
71,/data/images/img89.jpg,Bus,177,152,442,467,108,51,2025-01-03 06:14:12,Sunny,Intersection B
19,/data/images/img24.jpg,Motorcycle,33,237,332,375,191,59,2025-01-03 07:53:39,Rainy,Highway 1
56,/data/images/img25.jpg,Motorcycle,281,278,595,346,65,186,2025-01-03 11:09:49,Foggy,Highway 1
17,/data/images/img28.jpg,Motorcycle,277,217,352,427,265,101,2025-01-03 03:07:58,Cloudy,Intersection C
6,/data/images/img95.jpg,Motorcycle,148,272,574,482,149,237,2025-01-03 02:43:42,Foggy,Intersection C
40,/data/images/img62.jpg,Bus,153,194,395,502,259,145,2025-01-03 15:39:00,Rainy,Intersection C
47,/data/images/img36.jpg,Bus,80,117,487,562,183,293,2025-01-03 17:02:54,Sunny,Highway 1
6,/data/images/img93.jpg,Car,89,126,466,325,157,53,2025-01-03 15:23:39,Sunny,Intersection C
46,/data/images/img76.jpg,Motorcycle,185,235,400,453,297,278,2025-01-03 10:31:57,Foggy,Highway 2
27,/data/images/img98.jpg,Motorcycle,260,177,534,433,187,132,2025-01-03 18:55:17,Sunny,Intersection B
88,/data/images/img68.jpg,Truck,114,79,358,389,225,243,2025-01-03 15:11:48,Rainy,Intersection B
32,/data/images/img77.jpg,Car,62,141,434,315,271,263,2025-01-03 16:17:25,Foggy,Highway 2
86,/data/images/img37.jpg,Bus,102,96,550,507,289,185,2025-01-03 07:48:36,Foggy,Intersection C
14,/data/images/img13.jpg,Truck,71,57,570,531,171,98,2025-01-03 04:03:33,Sunny,Highway 1
46,/data/images/img25.jpg,Truck,121,16,460,584,196,54,2025-01-03 13:30:34,Sunny,Intersection C
100,/data/images/img38.jpg,Car,252,214,498,581,275,223,2025-01-03 01:32:22,Foggy,Highway 1
72,/data/images/img30.jpg,Motorcycle,13,8,500,427,110,51,2025-01-03 12:55:43,Foggy,Intersection C
53,/data/images/img47.jpg,Bus,184,123,600,348,171,210,2025-01-03 05:29:07,Foggy,Intersection B
